STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
        403;2022080810;   10; 60.00;eor
        403;2022080811;   10; 39.00;eor
        403;2022080812;   10; 51.00;eor
        403;2022080813;   10; 44.00;eor
        403;2022080814;   10; 60.00;eor
        403;2022080815;   10; 11.00;eor
        403;2022080816;   10; 25.00;eor
        403;2022080817;   10; 32.00;eor
        403;2022080818;   10; 44.00;eor
        403;2022080819;   10; 28.00;eor
        403;2022080820;   10;  0.00;eor
        403;2022080903;   10;  0.00;eor
        403;2022080904;   10;  0.00;eor
        403;2022080905;   10;  0.00;eor
        403;2022080906;   10;  0.00;eor
        403;2022080907;   10; 33.00;eor
        403;2022080908;   10; 60.00;eor
        403;2022080909;   10; 60.00;eor
        403;2022080910;   10; 60.00;eor
        403;2022080911;   10; 59.00;eor
        403;2022080912;   10; 46.00;eor
        403;2022080913;   10; 46.00;eor
        403;2022080914;   10; 60.00;eor
        403;2022080915;   10; 60.00;eor
        403;2022080916;   10; 60.00;eor
        403;2022080917;   10; 60.00;eor
        403;2022080918;   10; 60.00;eor
        403;2022080919;   10; 33.00;eor
        403;2022080920;   10;  0.00;eor
        403;2022081003;   10;  0.00;eor
        403;2022081004;   10;  0.00;eor
        403;2022081005;   10; 39.00;eor
        403;2022081006;   10; 60.00;eor
        403;2022081007;   10; 60.00;eor
        403;2022081008;   10; 60.00;eor
        403;2022081009;   10; 60.00;eor
        403;2022081010;   10; 60.00;eor
        403;2022081011;   10; 60.00;eor
        403;2022081012;   10; 60.00;eor
        403;2022081013;   10; 60.00;eor
        403;2022081014;   10; 60.00;eor
        403;2022081015;   10; 60.00;eor
        403;2022081016;   10; 60.00;eor
        403;2022081017;   10; 60.00;eor
        403;2022081018;   10; 60.00;eor
        403;2022081019;   10; 33.00;eor
        403;2022081020;   10;  0.00;eor
        403;2022081103;   10;  0.00;eor
        403;2022081104;   10;  0.00;eor
        403;2022081105;   10; 38.00;eor
        403;2022081106;   10; 60.00;eor
        403;2022081107;   10; 60.00;eor
        403;2022081108;   10; 60.00;eor
        403;2022081109;   10; 60.00;eor
        403;2022081110;   10; 60.00;eor
        403;2022081111;   10; 60.00;eor
        403;2022081112;   10; 60.00;eor
        403;2022081113;   10; 59.00;eor
        403;2022081114;   10; 60.00;eor
        403;2022081115;   10; 60.00;eor
        403;2022081116;   10; 60.00;eor
        403;2022081117;   10; 59.00;eor
        403;2022081118;   10; 59.00;eor
        403;2022081119;   10; 32.00;eor
        403;2022081120;   10;  0.00;eor
        403;2022081203;   10;  0.00;eor
        403;2022081204;   10;  0.00;eor
        403;2022081205;   10; 38.00;eor
        403;2022081206;   10; 60.00;eor
        403;2022081207;   10; 59.00;eor
        403;2022081208;   10; 60.00;eor
        403;2022081209;   10; 59.00;eor
        403;2022081210;   10; 60.00;eor
        403;2022081211;   10; 60.00;eor
        403;2022081212;   10; 45.00;eor
        403;2022081213;   10; 41.00;eor
        403;2022081214;   10; 59.00;eor
        403;2022081215;   10; 54.00;eor
        403;2022081216;   10; 59.00;eor
        403;2022081217;   10; 60.00;eor
        403;2022081218;   10; 60.00;eor
        403;2022081219;   10; 26.00;eor
        403;2022081220;   10;  0.00;eor
        403;2022081303;   10;  0.00;eor
        403;2022081304;   10;  0.00;eor
        403;2022081305;   10;  0.00;eor
        403;2022081306;   10;  0.00;eor
        403;2022081307;   10;  5.00;eor
        403;2022081308;   10;  2.00;eor
        403;2022081309;   10; 10.00;eor
        403;2022081310;   10;  0.00;eor
        403;2022081311;   10;  0.00;eor
        403;2022081312;   10;  0.00;eor
        403;2022081313;   10;  0.00;eor
        403;2022081314;   10;  9.00;eor
        403;2022081315;   10; 55.00;eor
        403;2022081316;   10; 53.00;eor
        403;2022081317;   10; 52.00;eor
        403;2022081318;   10; 22.00;eor
        403;2022081319;   10;  0.00;eor
        403;2022081320;   10;  0.00;eor
        403;2022081403;   10;  0.00;eor
        403;2022081404;   10;  0.00;eor
        403;2022081405;   10;  0.00;eor
        403;2022081406;   10; 27.00;eor
        403;2022081407;   10; 60.00;eor
        403;2022081408;   10; 60.00;eor
        403;2022081409;   10; 60.00;eor
        403;2022081410;   10; 60.00;eor
        403;2022081411;   10; 60.00;eor
        403;2022081412;   10; 59.00;eor
        403;2022081413;   10; 58.00;eor
        403;2022081414;   10; 58.00;eor
        403;2022081415;   10; 60.00;eor
        403;2022081416;   10; 60.00;eor
        403;2022081417;   10; 60.00;eor
        403;2022081418;   10; 60.00;eor
        403;2022081419;   10; 18.00;eor
        403;2022081420;   10;  0.00;eor
        403;2022081503;   10;  0.00;eor
        403;2022081504;   10;  0.00;eor
        403;2022081505;   10; 20.00;eor
        403;2022081506;   10; 60.00;eor
        403;2022081507;   10; 60.00;eor
        403;2022081508;   10; 60.00;eor
        403;2022081509;   10; 57.00;eor
        403;2022081510;   10; 51.00;eor
        403;2022081511;   10; 28.00;eor
        403;2022081512;   10; 13.00;eor
        403;2022081513;   10; 10.00;eor
        403;2022081514;   10; 30.00;eor
        403;2022081515;   10; 32.00;eor
        403;2022081516;   10; 23.00;eor
        403;2022081517;   10;  0.00;eor
        403;2022081518;   10;  0.00;eor
        403;2022081519;   10;  0.00;eor
        403;2022081520;   10;  0.00;eor
        403;2022081603;   10;  0.00;eor
        403;2022081604;   10;  0.00;eor
        403;2022081605;   10; 23.00;eor
        403;2022081606;   10; 60.00;eor
        403;2022081607;   10; 60.00;eor
        403;2022081608;   10; 60.00;eor
        403;2022081609;   10; 60.00;eor
        403;2022081610;   10; 60.00;eor
        403;2022081611;   10; 55.00;eor
        403;2022081612;   10; 43.00;eor
        403;2022081613;   10; 33.00;eor
        403;2022081614;   10; 20.00;eor
        403;2022081615;   10; 44.00;eor
        403;2022081616;   10; 56.00;eor
        403;2022081617;   10; 60.00;eor
        403;2022081618;   10; 60.00;eor
        403;2022081619;   10;  7.00;eor
        403;2022081620;   10;  0.00;eor
        403;2022081703;   10;  0.00;eor
        403;2022081704;   10;  0.00;eor
        403;2022081705;   10; 28.00;eor
        403;2022081706;   10; 60.00;eor
        403;2022081707;   10; 60.00;eor
        403;2022081708;   10; 60.00;eor
        403;2022081709;   10; 60.00;eor
        403;2022081710;   10; 60.00;eor
        403;2022081711;   10; 60.00;eor
        403;2022081712;   10; 55.00;eor
        403;2022081713;   10; 26.00;eor
        403;2022081714;   10; 49.00;eor
        403;2022081715;   10; 20.00;eor
        403;2022081716;   10; 28.00;eor
        403;2022081717;   10; 46.00;eor
        403;2022081718;   10; 43.00;eor
        403;2022081719;   10;  0.00;eor
        403;2022081720;   10;  0.00;eor
        403;2022081803;   10;  0.00;eor
        403;2022081804;   10;  0.00;eor
        403;2022081805;   10;  0.00;eor
        403;2022081806;   10;  0.00;eor
        403;2022081807;   10; 42.00;eor
        403;2022081808;   10;  6.00;eor
        403;2022081809;   10;  0.00;eor
        403;2022081810;   10; 57.00;eor
        403;2022081811;   10; 56.00;eor
        403;2022081812;   10; 60.00;eor
        403;2022081813;   10; 53.00;eor
        403;2022081814;   10; 60.00;eor
        403;2022081815;   10; 28.00;eor
        403;2022081816;   10;  7.00;eor
        403;2022081817;   10; 13.00;eor
        403;2022081818;   10;  0.00;eor
        403;2022081819;   10;  0.00;eor
        403;2022081820;   10;  0.00;eor
        403;2022081903;   10;  0.00;eor
        403;2022081904;   10;  0.00;eor
        403;2022081905;   10;  0.00;eor
        403;2022081906;   10; 39.00;eor
        403;2022081907;   10;  8.00;eor
        403;2022081908;   10;  0.00;eor
        403;2022081909;   10;  0.00;eor
        403;2022081910;   10;  0.00;eor
        403;2022081911;   10;  0.00;eor
        403;2022081912;   10;  0.00;eor
        403;2022081913;   10;  0.00;eor
        403;2022081914;   10;  0.00;eor
        403;2022081915;   10; 13.00;eor
        403;2022081916;   10;  0.00;eor
        403;2022081917;   10;  0.00;eor
        403;2022081918;   10;  0.00;eor
        403;2022081919;   10;  0.00;eor
        403;2022081920;   10;  0.00;eor
        403;2022082003;   10;  0.00;eor
        403;2022082004;   10;  0.00;eor
        403;2022082005;   10;  0.00;eor
        403;2022082006;   10;  0.00;eor
        403;2022082007;   10;  0.00;eor
        403;2022082008;   10;  0.00;eor
        403;2022082009;   10;  0.00;eor
        403;2022082010;   10;  0.00;eor
        403;2022082011;   10;  0.00;eor
        403;2022082012;   10;  0.00;eor
        403;2022082013;   10;  0.00;eor
        403;2022082014;   10;  0.00;eor
        403;2022082015;   10;  0.00;eor
        403;2022082016;   10;  0.00;eor
        403;2022082017;   10;  0.00;eor
        403;2022082018;   10;  0.00;eor
        403;2022082019;   10;  0.00;eor
        403;2022082020;   10;  0.00;eor
        403;2022082103;   10;  0.00;eor
        403;2022082104;   10;  0.00;eor
        403;2022082105;   10;  0.00;eor
        403;2022082106;   10;  0.00;eor
        403;2022082107;   10;  0.00;eor
        403;2022082108;   10; 49.00;eor
        403;2022082109;   10; 53.00;eor
        403;2022082110;   10;  0.00;eor
        403;2022082111;   10; 42.00;eor
        403;2022082112;   10; 60.00;eor
        403;2022082113;   10; 60.00;eor
        403;2022082114;   10; 55.00;eor
        403;2022082115;   10; 40.00;eor
        403;2022082116;   10; 35.00;eor
        403;2022082117;   10; 22.00;eor
        403;2022082118;   10; 59.00;eor
        403;2022082119;   10;  0.00;eor
        403;2022082120;   10;  0.00;eor
        403;2022082203;   10;  0.00;eor
        403;2022082204;   10;  0.00;eor
        403;2022082205;   10;  0.00;eor
        403;2022082206;   10;  3.00;eor
        403;2022082207;   10;  3.00;eor
        403;2022082208;   10; 25.00;eor
        403;2022082209;   10; 60.00;eor
        403;2022082210;   10; 55.00;eor
        403;2022082211;   10; 56.00;eor
        403;2022082212;   10; 35.00;eor
        403;2022082213;   10; 28.00;eor
        403;2022082214;   10; 33.00;eor
        403;2022082215;   10;  4.00;eor
        403;2022082216;   10;  3.00;eor
        403;2022082217;   10;  0.00;eor
        403;2022082218;   10;  0.00;eor
        403;2022082219;   10;  0.00;eor
        403;2022082220;   10;  0.00;eor
        403;2022082303;   10;  0.00;eor
        403;2022082304;   10;  0.00;eor
        403;2022082305;   10;  0.00;eor
        403;2022082306;   10;  0.00;eor
        403;2022082307;   10;  0.00;eor
        403;2022082308;   10;  0.00;eor
        403;2022082309;   10;  0.00;eor
        403;2022082310;   10; 24.00;eor
        403;2022082311;   10;  0.00;eor
        403;2022082312;   10; 18.00;eor
        403;2022082313;   10; 39.00;eor
        403;2022082314;   10; 58.00;eor
        403;2022082315;   10; 36.00;eor
        403;2022082316;   10; 22.00;eor
        403;2022082317;   10; 45.00;eor
        403;2022082318;   10; 30.00;eor
        403;2022082319;   10;  7.00;eor
        403;2022082320;   10;  0.00;eor
        403;2022082403;   10;  0.00;eor
        403;2022082404;   10;  0.00;eor
        403;2022082405;   10; 15.00;eor
        403;2022082406;   10; 59.00;eor
        403;2022082407;   10; 17.00;eor
        403;2022082408;   10;  0.00;eor
        403;2022082409;   10; 26.00;eor
        403;2022082410;   10;  7.00;eor
        403;2022082411;   10; 29.00;eor
        403;2022082412;   10; 34.00;eor
        403;2022082413;   10; 59.00;eor
        403;2022082414;   10; 44.00;eor
        403;2022082415;   10; 41.00;eor
        403;2022082416;   10; 56.00;eor
        403;2022082417;   10; 36.00;eor
        403;2022082418;   10; 37.00;eor
        403;2022082419;   10;  0.00;eor
        403;2022082420;   10;  0.00;eor
        403;2022082503;   10;  0.00;eor
        403;2022082504;   10;  0.00;eor
        403;2022082505;   10;  9.00;eor
        403;2022082506;   10; 44.00;eor
        403;2022082507;   10;  0.00;eor
        403;2022082508;   10;  0.00;eor
        403;2022082509;   10; 17.00;eor
        403;2022082510;   10; 49.00;eor
        403;2022082511;   10; 41.00;eor
        403;2022082512;   10; 29.00;eor
        403;2022082513;   10; 30.00;eor
        403;2022082514;   10; 37.00;eor
        403;2022082515;   10; 56.00;eor
        403;2022082516;   10; 41.00;eor
        403;2022082517;   10; 59.00;eor
        403;2022082518;   10; 39.00;eor
        403;2022082519;   10;  0.00;eor
        403;2022082520;   10;  0.00;eor
        403;2022082603;   10;  0.00;eor
        403;2022082604;   10;  0.00;eor
        403;2022082605;   10;  0.00;eor
        403;2022082606;   10; 25.00;eor
        403;2022082607;   10; 60.00;eor
        403;2022082608;   10; 60.00;eor
        403;2022082609;   10; 60.00;eor
        403;2022082610;   10; 60.00;eor
        403;2022082611;   10; 41.00;eor
        403;2022082612;   10;  8.00;eor
        403;2022082613;   10;  0.00;eor
        403;2022082614;   10;  0.00;eor
        403;2022082615;   10;  0.00;eor
        403;2022082616;   10;  0.00;eor
        403;2022082617;   10;  0.00;eor
        403;2022082618;   10;  0.00;eor
        403;2022082619;   10;  0.00;eor
        403;2022082620;   10;  0.00;eor
        403;2022082703;   10;  0.00;eor
        403;2022082704;   10;  0.00;eor
        403;2022082705;   10;  0.00;eor
        403;2022082706;   10;  0.00;eor
        403;2022082707;   10;  0.00;eor
        403;2022082708;   10;  0.00;eor
        403;2022082709;   10;  0.00;eor
        403;2022082710;   10;  0.00;eor
        403;2022082711;   10;  0.00;eor
        403;2022082712;   10;  0.00;eor
        403;2022082713;   10; 25.00;eor
        403;2022082714;   10; 31.00;eor
        403;2022082715;   10;  2.00;eor
        403;2022082716;   10;  0.00;eor
        403;2022082717;   10;  0.00;eor
        403;2022082718;   10;  0.00;eor
        403;2022082719;   10;  0.00;eor
        403;2022082720;   10;  0.00;eor
        403;2022082803;   10;  0.00;eor
        403;2022082804;   10;  0.00;eor
        403;2022082805;   10;  0.00;eor
        403;2022082806;   10;  0.00;eor
        403;2022082807;   10;  4.00;eor
        403;2022082808;   10; 28.00;eor
        403;2022082809;   10; 31.00;eor
        403;2022082810;   10; 18.00;eor
        403;2022082811;   10;  0.00;eor
        403;2022082812;   10;  0.00;eor
        403;2022082813;   10;  0.00;eor
        403;2022082814;   10; 32.00;eor
        403;2022082815;   10; 59.00;eor
        403;2022082816;   10; 60.00;eor
        403;2022082817;   10; 60.00;eor
        403;2022082818;   10; 52.00;eor
        403;2022082819;   10;  0.00;eor
        403;2022082820;   10;  0.00;eor
        403;2022082903;   10;  0.00;eor
        403;2022082904;   10;  0.00;eor
        403;2022082905;   10;  0.00;eor
        403;2022082906;   10;  0.00;eor
        403;2022082907;   10;  0.00;eor
        403;2022082908;   10;  0.00;eor
        403;2022082909;   10;  0.00;eor
        403;2022082910;   10;  0.00;eor
        403;2022082911;   10;  0.00;eor
        403;2022082912;   10; 12.00;eor
        403;2022082913;   10; 45.00;eor
        403;2022082914;   10; 54.00;eor
        403;2022082915;   10; 56.00;eor
        403;2022082916;   10; 38.00;eor
        403;2022082917;   10; 47.00;eor
        403;2022082918;   10; 29.00;eor
        403;2022082919;   10;  0.00;eor
        403;2022082920;   10;  0.00;eor
        403;2022083003;   10;  0.00;eor
        403;2022083004;   10;  0.00;eor
        403;2022083005;   10;  0.00;eor
        403;2022083006;   10; 21.00;eor
        403;2022083007;   10; 38.00;eor
        403;2022083008;   10; 28.00;eor
        403;2022083009;   10;  8.00;eor
        403;2022083010;   10;  0.00;eor
        403;2022083011;   10;  1.00;eor
        403;2022083012;   10; 54.00;eor
        403;2022083013;   10; 60.00;eor
        403;2022083014;   10; 53.00;eor
        403;2022083015;   10; 40.00;eor
        403;2022083016;   10; 14.00;eor
        403;2022083017;   10; 40.00;eor
        403;2022083018;   10;  1.00;eor
        403;2022083019;   10;  0.00;eor
        403;2022083020;   10;  0.00;eor
        403;2022083103;   10;  0.00;eor
        403;2022083104;   10;  0.00;eor
        403;2022083105;   10;  2.00;eor
        403;2022083106;   10; 60.00;eor
        403;2022083107;   10; 60.00;eor
        403;2022083108;   10; 60.00;eor
        403;2022083109;   10; 60.00;eor
        403;2022083110;   10; 46.00;eor
        403;2022083111;   10; 29.00;eor
        403;2022083112;   10; 23.00;eor
        403;2022083113;   10; 36.00;eor
        403;2022083114;   10; 54.00;eor
        403;2022083115;   10; 20.00;eor
        403;2022083116;   10; 38.00;eor
        403;2022083117;   10; 60.00;eor
        403;2022083118;   10; 48.00;eor
        403;2022083119;   10;  0.00;eor
        403;2022083120;   10;  0.00;eor
        403;2022090103;   10;  0.00;eor
        403;2022090104;   10;  0.00;eor
        403;2022090105;   10; 25.00;eor
        403;2022090106;   10; 60.00;eor
        403;2022090107;   10; 60.00;eor
        403;2022090108;   10; 60.00;eor
        403;2022090109;   10; 60.00;eor
        403;2022090110;   10; 57.00;eor
        403;2022090111;   10; 34.00;eor
        403;2022090112;   10; 17.00;eor
        403;2022090113;   10;  1.00;eor
        403;2022090114;   10; 42.00;eor
        403;2022090115;   10; 56.00;eor
        403;2022090116;   10; 60.00;eor
        403;2022090117;   10; 60.00;eor
        403;2022090118;   10; 43.00;eor
        403;2022090119;   10;  0.00;eor
        403;2022090120;   10;  0.00;eor
        403;2022090203;   10;  0.00;eor
        403;2022090204;   10;  0.00;eor
        403;2022090205;   10;  0.00;eor
        403;2022090206;   10;  0.00;eor
        403;2022090207;   10;  5.00;eor
        403;2022090208;   10; 43.00;eor
        403;2022090209;   10; 56.00;eor
        403;2022090210;   10; 49.00;eor
        403;2022090211;   10; 27.00;eor
        403;2022090212;   10;  8.00;eor
        403;2022090213;   10; 42.00;eor
        403;2022090214;   10; 21.00;eor
        403;2022090215;   10; 53.00;eor
        403;2022090216;   10; 33.00;eor
        403;2022090217;   10; 47.00;eor
        403;2022090218;   10; 39.00;eor
        403;2022090219;   10;  0.00;eor
        403;2022090220;   10;  0.00;eor
        403;2022090303;   10;  0.00;eor
        403;2022090304;   10;  0.00;eor
        403;2022090305;   10; 11.00;eor
        403;2022090306;   10; 30.00;eor
        403;2022090307;   10;  2.00;eor
        403;2022090308;   10;  0.00;eor
        403;2022090309;   10; 31.00;eor
        403;2022090310;   10; 60.00;eor
        403;2022090311;   10; 36.00;eor
        403;2022090312;   10; 18.00;eor
        403;2022090313;   10; 19.00;eor
        403;2022090314;   10; 11.00;eor
        403;2022090315;   10; 27.00;eor
        403;2022090316;   10; 60.00;eor
        403;2022090317;   10; 53.00;eor
        403;2022090318;   10; 30.00;eor
        403;2022090319;   10;  0.00;eor
        403;2022090320;   10;  0.00;eor
        403;2022090403;   10;  0.00;eor
        403;2022090404;   10;  0.00;eor
        403;2022090405;   10; 12.00;eor
        403;2022090406;   10; 60.00;eor
        403;2022090407;   10; 60.00;eor
        403;2022090408;   10; 60.00;eor
        403;2022090409;   10; 60.00;eor
        403;2022090410;   10; 60.00;eor
        403;2022090411;   10; 60.00;eor
        403;2022090412;   10; 60.00;eor
        403;2022090413;   10; 60.00;eor
        403;2022090414;   10; 60.00;eor
        403;2022090415;   10; 60.00;eor
        403;2022090416;   10; 60.00;eor
        403;2022090417;   10; 60.00;eor
        403;2022090418;   10; 12.00;eor
        403;2022090419;   10;  0.00;eor
        403;2022090420;   10;  0.00;eor
        403;2022090503;   10;  0.00;eor
        403;2022090504;   10;  0.00;eor
        403;2022090505;   10;  7.00;eor
        403;2022090506;   10; 60.00;eor
        403;2022090507;   10; 60.00;eor
        403;2022090508;   10; 60.00;eor
        403;2022090509;   10; 60.00;eor
        403;2022090510;   10; 60.00;eor
        403;2022090511;   10; 60.00;eor
        403;2022090512;   10; 60.00;eor
        403;2022090513;   10; 60.00;eor
        403;2022090514;   10; 60.00;eor
        403;2022090515;   10; 55.00;eor
        403;2022090516;   10; 59.00;eor
        403;2022090517;   10; 60.00;eor
        403;2022090518;   10; 24.00;eor
        403;2022090519;   10;  0.00;eor
        403;2022090520;   10;  0.00;eor
        403;2022090603;   10;  0.00;eor
        403;2022090604;   10;  0.00;eor
        403;2022090605;   10;  0.00;eor
        403;2022090606;   10; 50.00;eor
        403;2022090607;   10; 60.00;eor
        403;2022090608;   10; 60.00;eor
        403;2022090609;   10; 59.00;eor
        403;2022090610;   10; 41.00;eor
        403;2022090611;   10;  0.00;eor
        403;2022090612;   10; 14.00;eor
        403;2022090613;   10; 20.00;eor
        403;2022090614;   10; 32.00;eor
        403;2022090615;   10; 60.00;eor
        403;2022090616;   10; 53.00;eor
        403;2022090617;   10;  0.00;eor
        403;2022090618;   10;  0.00;eor
        403;2022090619;   10;  0.00;eor
        403;2022090620;   10;  0.00;eor
        403;2022090703;   10;  0.00;eor
        403;2022090704;   10;  0.00;eor
        403;2022090705;   10;  2.00;eor
        403;2022090706;   10; 60.00;eor
        403;2022090707;   10; 60.00;eor
        403;2022090708;   10; 60.00;eor
        403;2022090709;   10; 60.00;eor
        403;2022090710;   10; 60.00;eor
        403;2022090711;   10; 28.00;eor
        403;2022090712;   10;  2.00;eor
        403;2022090713;   10;  3.00;eor
        403;2022090714;   10;  3.00;eor
        403;2022090715;   10; 18.00;eor
        403;2022090716;   10; 52.00;eor
        403;2022090717;   10;  0.00;eor
        403;2022090718;   10;  0.00;eor
        403;2022090719;   10;  0.00;eor
        403;2022090720;   10;  0.00;eor
        403;2022090803;   10;  0.00;eor
        403;2022090804;   10;  0.00;eor
        403;2022090805;   10;  0.00;eor
        403;2022090806;   10;  0.00;eor
        403;2022090807;   10;  0.00;eor
        403;2022090808;   10;  0.00;eor
        403;2022090809;   10;  0.00;eor
        403;2022090810;   10;  0.00;eor
        403;2022090811;   10;  0.00;eor
        403;2022090812;   10;  0.00;eor
        403;2022090813;   10;  0.00;eor
        403;2022090814;   10;  0.00;eor
        403;2022090815;   10;  0.00;eor
        403;2022090816;   10;  0.00;eor
        403;2022090817;   10;  0.00;eor
        403;2022090818;   10;  1.00;eor
        403;2022090819;   10;  0.00;eor
        403;2022090820;   10;  0.00;eor
        403;2022090903;   10;  0.00;eor
        403;2022090904;   10;  0.00;eor
        403;2022090905;   10;  5.00;eor
        403;2022090906;   10; 60.00;eor
        403;2022090907;   10; 50.00;eor
        403;2022090908;   10; 60.00;eor
        403;2022090909;   10; 18.00;eor
        403;2022090910;   10; 47.00;eor
        403;2022090911;   10; 54.00;eor
        403;2022090912;   10; 49.00;eor
        403;2022090913;   10; 43.00;eor
        403;2022090914;   10; 24.00;eor
        403;2022090915;   10; 29.00;eor
        403;2022090916;   10; 32.00;eor
        403;2022090917;   10; 15.00;eor
        403;2022090918;   10;  0.00;eor
        403;2022090919;   10;  0.00;eor
        403;2022090920;   10;  0.00;eor
        403;2022091003;   10;  0.00;eor
        403;2022091004;   10;  0.00;eor
        403;2022091005;   10;  0.00;eor
        403;2022091006;   10; 46.00;eor
        403;2022091007;   10; 60.00;eor
        403;2022091008;   10; 60.00;eor
        403;2022091009;   10; 60.00;eor
        403;2022091010;   10; 56.00;eor
        403;2022091011;   10; 43.00;eor
        403;2022091012;   10; 25.00;eor
        403;2022091013;   10; 49.00;eor
        403;2022091014;   10; 58.00;eor
        403;2022091015;   10; 58.00;eor
        403;2022091016;   10; 60.00;eor
        403;2022091017;   10; 48.00;eor
        403;2022091018;   10;  0.00;eor
        403;2022091019;   10;  0.00;eor
        403;2022091020;   10;  0.00;eor
        403;2022091103;   10;  0.00;eor
        403;2022091104;   10;  0.00;eor
        403;2022091105;   10;  0.00;eor
        403;2022091106;   10;  0.00;eor
        403;2022091107;   10;  0.00;eor
        403;2022091108;   10;  0.00;eor
        403;2022091109;   10; 14.00;eor
        403;2022091110;   10;  1.00;eor
        403;2022091111;   10;  3.00;eor
        403;2022091112;   10;  4.00;eor
        403;2022091113;   10;  5.00;eor
        403;2022091114;   10;  0.00;eor
        403;2022091115;   10; 58.00;eor
        403;2022091116;   10; 27.00;eor
        403;2022091117;   10;  0.00;eor
        403;2022091118;   10;  0.00;eor
        403;2022091119;   10;  0.00;eor
        403;2022091120;   10;  0.00;eor
        403;2022091203;   10;  0.00;eor
        403;2022091204;   10;  0.00;eor
        403;2022091205;   10;  0.00;eor
        403;2022091206;   10; 58.00;eor
        403;2022091207;   10; 60.00;eor
        403;2022091208;   10; 60.00;eor
        403;2022091209;   10; 57.00;eor
        403;2022091210;   10; 40.00;eor
        403;2022091211;   10; 47.00;eor
        403;2022091212;   10; 33.00;eor
        403;2022091213;   10; 43.00;eor
        403;2022091214;   10; 56.00;eor
        403;2022091215;   10; 52.00;eor
        403;2022091216;   10;  0.00;eor
        403;2022091217;   10;  0.00;eor
        403;2022091218;   10;  0.00;eor
        403;2022091219;   10;  0.00;eor
        403;2022091220;   10;  0.00;eor
        403;2022091303;   10;  0.00;eor
        403;2022091304;   10;  0.00;eor
        403;2022091305;   10;  0.00;eor
        403;2022091306;   10;  0.00;eor
        403;2022091307;   10;  0.00;eor
        403;2022091308;   10;  0.00;eor
        403;2022091309;   10;  2.00;eor
        403;2022091310;   10; 41.00;eor
        403;2022091311;   10; 22.00;eor
        403;2022091312;   10;  0.00;eor
        403;2022091313;   10;  0.00;eor
        403;2022091314;   10;  4.00;eor
        403;2022091315;   10; 32.00;eor
        403;2022091316;   10; 50.00;eor
        403;2022091317;   10; 48.00;eor
        403;2022091318;   10; 10.00;eor
        403;2022091319;   10;  0.00;eor
        403;2022091320;   10;  0.00;eor
        403;2022091403;   10;  0.00;eor
        403;2022091404;   10;  0.00;eor
        403;2022091405;   10;  0.00;eor
        403;2022091406;   10;  0.00;eor
        403;2022091407;   10; 17.00;eor
        403;2022091408;   10; 17.00;eor
        403;2022091409;   10; 60.00;eor
        403;2022091410;   10; 20.00;eor
        403;2022091411;   10;  9.00;eor
        403;2022091412;   10; 54.00;eor
        403;2022091413;   10; 12.00;eor
        403;2022091414;   10; 24.00;eor
        403;2022091415;   10;  0.00;eor
        403;2022091416;   10;  0.00;eor
        403;2022091417;   10;  0.00;eor
        403;2022091418;   10;  0.00;eor
        403;2022091419;   10;  0.00;eor
        403;2022091420;   10;  0.00;eor
        403;2022091503;   10;  0.00;eor
        403;2022091504;   10;  0.00;eor
        403;2022091505;   10;  0.00;eor
        403;2022091506;   10; 42.00;eor
        403;2022091507;   10; 38.00;eor
        403;2022091508;   10; 18.00;eor
        403;2022091509;   10; 13.00;eor
        403;2022091510;   10;  0.00;eor
        403;2022091511;   10; 46.00;eor
        403;2022091512;   10; 28.00;eor
        403;2022091513;   10; 17.00;eor
        403;2022091514;   10; 43.00;eor
        403;2022091515;   10; 47.00;eor
        403;2022091516;   10; 14.00;eor
        403;2022091517;   10;  1.00;eor
        403;2022091518;   10;  0.00;eor
        403;2022091519;   10;  0.00;eor
        403;2022091520;   10;  0.00;eor
        403;2022091603;   10;  0.00;eor
        403;2022091604;   10;  0.00;eor
        403;2022091605;   10;  0.00;eor
        403;2022091606;   10;  9.00;eor
        403;2022091607;   10; 23.00;eor
        403;2022091608;   10; 35.00;eor
        403;2022091609;   10; 23.00;eor
        403;2022091610;   10; 31.00;eor
        403;2022091611;   10; 18.00;eor
        403;2022091612;   10; 51.00;eor
        403;2022091613;   10; 45.00;eor
        403;2022091614;   10; 32.00;eor
        403;2022091615;   10; 51.00;eor
        403;2022091616;   10; 43.00;eor
        403;2022091617;   10; 32.00;eor
        403;2022091618;   10;  3.00;eor
        403;2022091619;   10;  0.00;eor
        403;2022091620;   10;  0.00;eor
        403;2022091703;   10;  0.00;eor
        403;2022091704;   10;  0.00;eor
        403;2022091705;   10;  0.00;eor
        403;2022091706;   10;  0.00;eor
        403;2022091707;   10;  0.00;eor
        403;2022091708;   10;  0.00;eor
        403;2022091709;   10; 17.00;eor
        403;2022091710;   10; 11.00;eor
        403;2022091711;   10; 25.00;eor
        403;2022091712;   10; 24.00;eor
        403;2022091713;   10; 32.00;eor
        403;2022091714;   10; 49.00;eor
        403;2022091715;   10; 54.00;eor
        403;2022091716;   10; 59.00;eor
        403;2022091717;   10;  9.00;eor
        403;2022091718;   10;  0.00;eor
        403;2022091719;   10;  0.00;eor
        403;2022091720;   10;  0.00;eor
        403;2022091803;   10;  0.00;eor
        403;2022091804;   10;  0.00;eor
        403;2022091805;   10;  0.00;eor
        403;2022091806;   10;  1.00;eor
